timestamp,stream_key,model,risk_score,label
0.0,hdfs:,baseline,0.507533,1
0.0,hdfs:,baseline,0.496551,1
0.0,hdfs:,baseline,0.507693,0
0.0,hdfs:,baseline,0.506759,0
0.0,hdfs:,baseline,0.519949,0
0.0,hdfs:,baseline,0.514941,0
0.0,hdfs:,baseline,0.52351,0
0.0,bgl:,baseline,0.494528,1
0.0,hdfs:,baseline,0.52504,0
0.0,hdfs:,baseline,0.521936,1
0.0,hdfs:,baseline,0.523326,1
0.0,bgl:,baseline,0.488543,1
0.0,hdfs:,baseline,0.524533,1
0.0,hdfs:,baseline,0.516082,1
0.0,bgl:,baseline,0.492965,1
0.0,hdfs:,baseline,0.503543,1
0.0,hdfs:,baseline,0.509035,1
0.0,bgl:,baseline,0.499594,1
0.0,hdfs:,baseline,0.511121,1
0.0,bgl:,baseline,0.497496,1
0.0,hdfs:,baseline,0.51567,1
0.0,hdfs:,baseline,0.515298,1
0.0,hdfs:,baseline,0.519394,1
0.0,bgl:,baseline,0.505907,1
0.0,hdfs:,baseline,0.519745,1
0.0,hdfs:,baseline,0.517666,1
0.0,bgl:,baseline,0.507017,1
0.0,hdfs:,baseline,0.49788,1
0.0,hdfs:,baseline,0.510267,1
0.0,hdfs:,baseline,0.504811,1
0.0,hdfs:,baseline,0.500021,1
0.0,bgl:,baseline,0.494399,1
0.0,hdfs:,baseline,0.511101,1
0.0,hdfs:,baseline,0.518371,1
0.0,hdfs:,baseline,0.521258,1
0.0,bgl:,baseline,0.475978,1
0.0,hdfs:,baseline,0.505607,1
0.0,hdfs:,baseline,0.528263,1
0.0,bgl:,baseline,0.491261,1
0.0,hdfs:,baseline,0.527613,1
0.0,hdfs:,baseline,0.533831,1
0.0,bgl:,baseline,0.491317,1
0.0,hdfs:,baseline,0.540411,1
0.0,bgl:,baseline,0.494965,1
0.0,hdfs:,baseline,0.529114,1
0.0,hdfs:,baseline,0.533673,1
0.0,hdfs:,baseline,0.532043,0
0.0,bgl:,baseline,0.498205,1
0.0,hdfs:,baseline,0.525434,0
0.0,hdfs:,baseline,0.531725,0
0.0,bgl:,baseline,0.504014,1
0.0,hdfs:,baseline,0.538575,0
0.0,hdfs:,baseline,0.536748,1
0.0,bgl:,baseline,0.489782,1
0.0,hdfs:,baseline,0.540391,1
0.0,hdfs:,baseline,0.536847,1
0.0,bgl:,baseline,0.489139,1
0.0,hdfs:,baseline,0.521494,1
0.0,hdfs:,baseline,0.523115,1
0.0,hdfs:,baseline,0.497899,1
0.0,bgl:,baseline,0.494244,1
0.0,hdfs:,baseline,0.493214,1
0.0,bgl:,baseline,0.482277,1
0.0,hdfs:,baseline,0.49945,1
0.0,hdfs:,baseline,0.500969,1
0.0,bgl:,baseline,0.494499,1
0.0,hdfs:,baseline,0.499704,1
0.0,hdfs:,baseline,0.515477,1
0.0,hdfs:,baseline,0.520895,1
0.0,bgl:,baseline,0.494473,1
0.0,hdfs:,baseline,0.519872,1
0.0,hdfs:,baseline,0.534645,1
0.0,bgl:,baseline,0.497025,1
0.0,hdfs:,baseline,0.534873,1
0.0,hdfs:,baseline,0.533595,1
0.0,hdfs:,baseline,0.520248,1
0.0,bgl:,baseline,0.48078,1
0.0,hdfs:,baseline,0.507645,1
0.0,hdfs:,baseline,0.494083,0
0.0,bgl:,baseline,0.501892,1
0.0,hdfs:,baseline,0.495174,0
0.0,hdfs:,baseline,0.496168,0
0.0,hdfs:,baseline,0.496303,0
0.0,bgl:,baseline,0.499215,1
0.0,hdfs:,baseline,0.49355,0
0.0,hdfs:,baseline,0.493216,0
0.0,hdfs:,baseline,0.480858,0
0.0,bgl:,baseline,0.490397,1
0.0,hdfs:,baseline,0.485665,1
0.0,hdfs:,baseline,0.486345,1
0.0,hdfs:,baseline,0.511389,1
0.0,bgl:,baseline,0.495973,1
0.0,hdfs:,baseline,0.513164,1
0.0,hdfs:,baseline,0.511641,1
0.0,bgl:,baseline,0.504993,1
0.0,hdfs:,baseline,0.504384,1
0.0,bgl:,baseline,0.493935,1
0.0,hdfs:,baseline,0.515949,1
0.0,bgl:,baseline,0.506639,1
0.0,hdfs:,baseline,0.515953,1
0.0,bgl:,baseline,0.496788,1
0.0,hdfs:,baseline,0.512615,1
0.0,hdfs:,baseline,0.525619,1
0.0,hdfs:,baseline,0.523935,1
0.0,hdfs:,baseline,0.500845,1
0.0,bgl:,baseline,0.498075,1
0.0,hdfs:,baseline,0.502548,1
0.0,bgl:,baseline,0.496053,1
0.0,hdfs:,baseline,0.520114,1
0.0,hdfs:,baseline,0.506838,1
0.0,hdfs:,baseline,0.506481,1
0.0,bgl:,baseline,0.482065,1
0.0,hdfs:,baseline,0.505659,1
0.0,hdfs:,baseline,0.532821,1
0.0,hdfs:,baseline,0.513975,1
0.0,hdfs:,baseline,0.514031,1
0.0,bgl:,baseline,0.478183,1
0.0,hdfs:,baseline,0.528046,1
0.0,hdfs:,baseline,0.523694,1
0.0,bgl:,baseline,0.486991,1
0.0,hdfs:,baseline,0.502266,0
0.0,hdfs:,baseline,0.503435,1
0.0,hdfs:,baseline,0.515506,1
0.0,bgl:,baseline,0.475113,1
0.0,hdfs:,baseline,0.507792,1
0.0,bgl:,baseline,0.465532,1
0.0,hdfs:,baseline,0.514219,1
0.0,hdfs:,baseline,0.511971,1
0.0,hdfs:,baseline,0.511664,0
0.0,bgl:,baseline,0.476262,1
0.0,hdfs:,baseline,0.511346,0
0.0,hdfs:,baseline,0.511088,0
0.0,bgl:,baseline,0.478483,1
0.0,hdfs:,baseline,0.502326,0
0.0,hdfs:,baseline,0.495925,0
0.0,bgl:,baseline,0.481543,1
0.0,hdfs:,baseline,0.49243,0
0.0,hdfs:,baseline,0.505463,0
0.0,bgl:,baseline,0.464332,1
0.0,hdfs:,baseline,0.505467,0
0.0,hdfs:,baseline,0.515498,0
0.0,bgl:,baseline,0.468484,1
0.0,hdfs:,baseline,0.514801,0
0.0,hdfs:,baseline,0.527879,0
0.0,hdfs:,baseline,0.514965,0
0.0,bgl:,baseline,0.479197,1
0.0,hdfs:,baseline,0.520217,0
0.0,hdfs:,baseline,0.522128,0
0.0,hdfs:,baseline,0.524203,0
0.0,hdfs:,baseline,0.515541,0
0.0,hdfs:,baseline,0.513549,1
0.0,bgl:,baseline,0.483806,1
0.0,hdfs:,baseline,0.509678,1
0.0,bgl:,baseline,0.470636,1
0.0,hdfs:,baseline,0.5124,1
0.0,hdfs:,baseline,0.515651,1
0.0,bgl:,baseline,0.488887,1
0.0,hdfs:,baseline,0.514318,1
0.0,hdfs:,baseline,0.514401,1
0.0,hdfs:,baseline,0.517388,1
0.0,hdfs:,baseline,0.533181,1
0.0,bgl:,baseline,0.495251,1
0.0,hdfs:,baseline,0.525599,1
0.0,hdfs:,baseline,0.52345,1
0.0,bgl:,baseline,0.474203,1
0.0,hdfs:,baseline,0.506843,1
0.0,hdfs:,baseline,0.509612,1
0.0,hdfs:,baseline,0.477459,1
0.0,bgl:,baseline,0.466332,1
0.0,hdfs:,baseline,0.482814,1
0.0,hdfs:,baseline,0.530173,1
0.0,bgl:,baseline,0.475152,1
0.0,hdfs:,baseline,0.538076,1
0.0,hdfs:,baseline,0.534123,1
0.0,hdfs:,baseline,0.533454,1
0.0,hdfs:,baseline,0.521596,0
0.0,bgl:,baseline,0.479458,1
0.0,hdfs:,baseline,0.500019,0
0.0,hdfs:,baseline,0.488449,1
0.0,hdfs:,baseline,0.478513,1
0.0,bgl:,baseline,0.484689,1
0.0,hdfs:,baseline,0.496309,1
0.0,hdfs:,baseline,0.507324,1
0.0,bgl:,baseline,0.485036,1
0.0,hdfs:,baseline,0.509087,1
0.0,bgl:,baseline,0.492025,1
0.0,hdfs:,baseline,0.512266,0
0.0,hdfs:,baseline,0.519421,0
0.0,hdfs:,baseline,0.508265,0
0.0,hdfs:,baseline,0.506991,1
0.0,bgl:,baseline,0.490424,1
0.0,hdfs:,baseline,0.500073,1
0.0,hdfs:,transformer,9.102517,1
0.0,hdfs:,transformer,8.925558,1
0.0,hdfs:,transformer,8.976496,0
0.0,hdfs:,transformer,8.946332,0
0.0,hdfs:,transformer,8.925788,0
0.0,hdfs:,transformer,8.964306,0
0.0,hdfs:,transformer,8.965197,0
0.0,bgl:,transformer,8.829314,1
0.0,hdfs:,transformer,8.93374,0
0.0,hdfs:,transformer,8.894965,1
0.0,hdfs:,transformer,8.991472,1
0.0,bgl:,transformer,8.772408,1
0.0,hdfs:,transformer,8.955609,1
0.0,hdfs:,transformer,8.948182,1
0.0,bgl:,transformer,8.887464,1
0.0,hdfs:,transformer,8.996014,1
0.0,hdfs:,transformer,9.119856,1
0.0,bgl:,transformer,8.850731,1
0.0,hdfs:,transformer,9.03032,1
0.0,bgl:,transformer,8.826733,1
0.0,hdfs:,transformer,9.103945,1
0.0,hdfs:,transformer,9.072894,1
0.0,hdfs:,transformer,9.064201,1
0.0,bgl:,transformer,8.880144,1
0.0,hdfs:,transformer,9.050208,1
0.0,hdfs:,transformer,9.10157,1
0.0,bgl:,transformer,8.987371,1
0.0,hdfs:,transformer,8.964233,1
0.0,hdfs:,transformer,8.995602,1
0.0,hdfs:,transformer,8.926423,1
0.0,hdfs:,transformer,8.986484,1
0.0,bgl:,transformer,8.855126,1
0.0,hdfs:,transformer,8.927235,1
0.0,hdfs:,transformer,9.011998,1
0.0,hdfs:,transformer,9.084332,1
0.0,bgl:,transformer,8.9151,1
0.0,hdfs:,transformer,9.111123,1
0.0,hdfs:,transformer,8.940466,1
0.0,bgl:,transformer,8.8899,1
0.0,hdfs:,transformer,9.038812,1
0.0,hdfs:,transformer,9.030669,1
0.0,bgl:,transformer,8.84623,1
0.0,hdfs:,transformer,9.003721,1
0.0,bgl:,transformer,8.837086,1
0.0,hdfs:,transformer,9.013759,1
0.0,hdfs:,transformer,9.002522,1
0.0,hdfs:,transformer,9.10245,0
0.0,bgl:,transformer,8.933983,1
0.0,hdfs:,transformer,9.062796,0
0.0,hdfs:,transformer,9.060574,0
0.0,bgl:,transformer,8.989136,1
0.0,hdfs:,transformer,9.108969,0
0.0,hdfs:,transformer,9.058979,1
0.0,bgl:,transformer,9.05232,1
0.0,hdfs:,transformer,9.13155,1
0.0,hdfs:,transformer,9.061271,1
0.0,bgl:,transformer,9.078955,1
0.0,hdfs:,transformer,9.049748,1
0.0,hdfs:,transformer,8.990051,1
0.0,hdfs:,transformer,8.999396,1
0.0,bgl:,transformer,8.992905,1
0.0,hdfs:,transformer,9.056786,1
0.0,bgl:,transformer,9.076257,1
0.0,hdfs:,transformer,9.107493,1
0.0,hdfs:,transformer,9.077532,1
0.0,bgl:,transformer,9.075781,1
0.0,hdfs:,transformer,9.065911,1
0.0,hdfs:,transformer,9.101592,1
0.0,hdfs:,transformer,8.991151,1
0.0,bgl:,transformer,9.03883,1
0.0,hdfs:,transformer,8.984728,1
0.0,hdfs:,transformer,8.943688,1
0.0,bgl:,transformer,8.941104,1
0.0,hdfs:,transformer,9.090219,1
0.0,hdfs:,transformer,9.026634,1
0.0,hdfs:,transformer,8.97508,1
0.0,bgl:,transformer,8.8811,1
0.0,hdfs:,transformer,9.006386,1
0.0,hdfs:,transformer,9.0193,0
0.0,bgl:,transformer,8.851824,1
0.0,hdfs:,transformer,9.016934,0
0.0,hdfs:,transformer,8.998393,0
0.0,hdfs:,transformer,9.004478,0
0.0,bgl:,transformer,8.963598,1
0.0,hdfs:,transformer,9.033641,0
0.0,hdfs:,transformer,9.05357,0
0.0,hdfs:,transformer,8.981734,0
0.0,bgl:,transformer,8.925989,1
0.0,hdfs:,transformer,9.106329,1
0.0,hdfs:,transformer,9.090104,1
0.0,hdfs:,transformer,9.014262,1
0.0,bgl:,transformer,8.920127,1
0.0,hdfs:,transformer,8.899088,1
0.0,hdfs:,transformer,8.945702,1
0.0,bgl:,transformer,9.068977,1
0.0,hdfs:,transformer,8.952196,1
0.0,bgl:,transformer,9.040413,1
0.0,hdfs:,transformer,9.012663,1
0.0,bgl:,transformer,8.889812,1
0.0,hdfs:,transformer,8.999639,1
0.0,bgl:,transformer,8.970428,1
0.0,hdfs:,transformer,9.011936,1
0.0,hdfs:,transformer,9.019226,1
0.0,hdfs:,transformer,8.916289,1
0.0,hdfs:,transformer,8.856215,1
0.0,bgl:,transformer,8.910229,1
0.0,hdfs:,transformer,9.051712,1
0.0,bgl:,transformer,8.757017,1
0.0,hdfs:,transformer,9.059673,1
0.0,hdfs:,transformer,9.043324,1
0.0,hdfs:,transformer,9.121738,1
0.0,bgl:,transformer,8.814782,1
0.0,hdfs:,transformer,9.066102,1
0.0,hdfs:,transformer,9.101079,1
0.0,hdfs:,transformer,9.041407,1
0.0,hdfs:,transformer,9.042919,1
0.0,bgl:,transformer,8.812576,1
0.0,hdfs:,transformer,8.984072,1
0.0,hdfs:,transformer,8.990578,1
0.0,bgl:,transformer,8.833708,1
0.0,hdfs:,transformer,8.903303,0
0.0,hdfs:,transformer,8.844895,1
0.0,hdfs:,transformer,8.837165,1
0.0,bgl:,transformer,8.850746,1
0.0,hdfs:,transformer,8.888864,1
0.0,bgl:,transformer,8.903584,1
0.0,hdfs:,transformer,8.899836,1
0.0,hdfs:,transformer,8.980295,1
0.0,hdfs:,transformer,8.996715,0
0.0,bgl:,transformer,8.872624,1
0.0,hdfs:,transformer,9.035041,0
0.0,hdfs:,transformer,9.007915,0
0.0,bgl:,transformer,8.969639,1
0.0,hdfs:,transformer,8.990339,0
0.0,hdfs:,transformer,8.952232,0
0.0,bgl:,transformer,8.899834,1
0.0,hdfs:,transformer,9.073923,0
0.0,hdfs:,transformer,9.051571,0
0.0,bgl:,transformer,8.832928,1
0.0,hdfs:,transformer,9.033257,0
0.0,hdfs:,transformer,8.941562,0
0.0,bgl:,transformer,9.04987,1
0.0,hdfs:,transformer,8.891274,0
0.0,hdfs:,transformer,8.959504,0
0.0,hdfs:,transformer,9.022186,0
0.0,bgl:,transformer,9.030112,1
0.0,hdfs:,transformer,8.964471,0
0.0,hdfs:,transformer,8.937296,0
0.0,hdfs:,transformer,9.029815,0
0.0,hdfs:,transformer,8.967726,0
0.0,hdfs:,transformer,8.878078,1
0.0,bgl:,transformer,9.01902,1
0.0,hdfs:,transformer,8.960238,1
0.0,bgl:,transformer,9.002135,1
0.0,hdfs:,transformer,8.946066,1
0.0,hdfs:,transformer,9.076966,1
0.0,bgl:,transformer,8.901048,1
0.0,hdfs:,transformer,9.050743,1
0.0,hdfs:,transformer,9.232652,1
0.0,hdfs:,transformer,9.194042,1
0.0,hdfs:,transformer,9.154328,1
0.0,bgl:,transformer,8.916744,1
0.0,hdfs:,transformer,9.086683,1
0.0,hdfs:,transformer,9.043644,1
0.0,bgl:,transformer,8.8368,1
0.0,hdfs:,transformer,8.913433,1
0.0,hdfs:,transformer,8.920448,1
0.0,hdfs:,transformer,9.05045,1
0.0,bgl:,transformer,8.782922,1
0.0,hdfs:,transformer,9.024442,1
0.0,hdfs:,transformer,9.112586,1
0.0,bgl:,transformer,8.796046,1
0.0,hdfs:,transformer,9.095316,1
0.0,hdfs:,transformer,9.103752,1
0.0,hdfs:,transformer,9.106955,1
0.0,hdfs:,transformer,9.150708,0
0.0,bgl:,transformer,8.877201,1
0.0,hdfs:,transformer,9.122486,0
0.0,hdfs:,transformer,9.114472,1
0.0,hdfs:,transformer,9.055419,1
0.0,bgl:,transformer,8.817427,1
0.0,hdfs:,transformer,9.068375,1
0.0,hdfs:,transformer,8.998399,1
0.0,bgl:,transformer,9.01352,1
0.0,hdfs:,transformer,8.977606,1
0.0,bgl:,transformer,8.924254,1
0.0,hdfs:,transformer,9.019379,0
0.0,hdfs:,transformer,9.052661,0
0.0,hdfs:,transformer,9.023155,0
0.0,hdfs:,transformer,9.082926,1
0.0,bgl:,transformer,8.966912,1
0.0,hdfs:,transformer,9.01394,1
0.0,hdfs:,ensemble,134.4468,1
0.0,hdfs:,ensemble,131.831376,1
0.0,hdfs:,ensemble,132.596306,0
0.0,hdfs:,ensemble,132.151911,0
0.0,hdfs:,ensemble,131.870168,0
0.0,hdfs:,ensemble,132.428259,0
0.0,hdfs:,ensemble,132.454311,0
0.0,bgl:,ensemble,130.414887,1
0.0,hdfs:,ensemble,131.994654,0
0.0,hdfs:,ensemble,131.420517,1
0.0,hdfs:,ensemble,132.839914,1
0.0,bgl:,ensemble,129.570103,1
0.0,hdfs:,ensemble,132.315062,1
0.0,hdfs:,ensemble,132.193195,1
0.0,bgl:,ensemble,131.266496,1
0.0,hdfs:,ensemble,132.876662,1
0.0,hdfs:,ensemble,134.703709,1
0.0,bgl:,ensemble,130.737078,1
0.0,hdfs:,ensemble,133.391955,1
0.0,bgl:,ensemble,130.381467,1
0.0,hdfs:,ensemble,134.480084,1
0.0,hdfs:,ensemble,134.023513,1
0.0,hdfs:,ensemble,133.902053,1
0.0,bgl:,ensemble,131.178594,1
0.0,hdfs:,ensemble,133.697081,1
0.0,hdfs:,ensemble,134.448232,1
0.0,bgl:,ensemble,132.755003,1
0.0,hdfs:,ensemble,132.40137,1
0.0,hdfs:,ensemble,132.88079,1
0.0,hdfs:,ensemble,131.856583,1
0.0,hdfs:,ensemble,132.731373,1
0.0,bgl:,ensemble,130.793766,1
0.0,hdfs:,ensemble,131.878022,1
0.0,hdfs:,ensemble,133.133854,1
0.0,hdfs:,ensemble,134.200503,1
0.0,bgl:,ensemble,131.64665,1
0.0,hdfs:,ensemble,134.570271,1
0.0,hdfs:,ensemble,132.098313,1
0.0,bgl:,ensemble,131.299702,1
0.0,hdfs:,ensemble,133.541624,1
0.0,hdfs:,ensemble,133.431457,1
0.0,bgl:,ensemble,130.658444,1
0.0,hdfs:,ensemble,133.045662,1
0.0,bgl:,ensemble,130.529681,1
0.0,hdfs:,ensemble,133.17597,1
0.0,hdfs:,ensemble,133.017844,1
0.0,hdfs:,ensemble,134.482921,0
0.0,bgl:,ensemble,131.957605,1
0.0,hdfs:,ensemble,133.890552,0
0.0,hdfs:,ensemble,133.867441,0
0.0,bgl:,ensemble,132.776367,1
0.0,hdfs:,ensemble,134.588536,0
0.0,hdfs:,ensemble,133.851628,1
0.0,bgl:,ensemble,133.682749,1
0.0,hdfs:,ensemble,134.922909,1
0.0,hdfs:,ensemble,133.885432,1
0.0,bgl:,ensemble,134.072922,1
0.0,hdfs:,ensemble,133.692977,1
0.0,hdfs:,ensemble,132.818726,1
0.0,hdfs:,ensemble,132.917796,1
0.0,bgl:,ensemble,132.816928,1
0.0,hdfs:,ensemble,133.753517,1
0.0,bgl:,ensemble,134.022913,1
0.0,hdfs:,ensemble,134.507647,1
0.0,hdfs:,ensemble,134.069933,1
0.0,bgl:,ensemble,134.034426,1
0.0,hdfs:,ensemble,133.897361,1
0.0,hdfs:,ensemble,134.445239,1
0.0,hdfs:,ensemble,132.831514,1
0.0,bgl:,ensemble,133.491727,1
0.0,hdfs:,ensemble,132.735637,1
0.0,hdfs:,ensemble,132.155299,1
0.0,bgl:,ensemble,132.060399,1
0.0,hdfs:,ensemble,134.307569,1
0.0,hdfs:,ensemble,133.371842,1
0.0,hdfs:,ensemble,132.594527,1
0.0,bgl:,ensemble,131.154593,1
0.0,hdfs:,ensemble,133.035197,1
0.0,hdfs:,ensemble,133.204316,0
0.0,bgl:,ensemble,130.756608,1
0.0,hdfs:,ensemble,133.171234,0
0.0,hdfs:,ensemble,132.900443,0
0.0,hdfs:,ensemble,132.990017,0
0.0,bgl:,ensemble,132.394062,1
0.0,hdfs:,ensemble,133.414125,0
0.0,hdfs:,ensemble,133.706294,0
0.0,hdfs:,ensemble,132.632618,0
0.0,bgl:,ensemble,131.828391,1
0.0,hdfs:,ensemble,134.469679,1
0.0,hdfs:,ensemble,134.232432,1
0.0,hdfs:,ensemble,133.156534,1
0.0,bgl:,ensemble,131.75074,1
0.0,hdfs:,ensemble,131.467785,1
0.0,hdfs:,ensemble,132.150043,1
0.0,bgl:,ensemble,133.950394,1
0.0,hdfs:,ensemble,132.234436,1
0.0,bgl:,ensemble,133.514161,1
0.0,hdfs:,ensemble,133.139951,1
0.0,bgl:,ensemble,131.321677,1
0.0,hdfs:,ensemble,132.948683,1
0.0,bgl:,ensemble,132.490683,1
0.0,hdfs:,ensemble,133.124232,1
0.0,hdfs:,ensemble,133.250973,1
0.0,hdfs:,ensemble,131.736707,1
0.0,hdfs:,ensemble,130.819504,1
0.0,bgl:,ensemble,131.608557,1
0.0,hdfs:,ensemble,133.693136,1
0.0,bgl:,ensemble,129.355448,1
0.0,hdfs:,ensemble,133.836644,1
0.0,hdfs:,ensemble,133.576438,1
0.0,hdfs:,ensemble,134.72749,1
0.0,bgl:,ensemble,130.182606,1
0.0,hdfs:,ensemble,133.909175,1
0.0,hdfs:,ensemble,134.463959,1
0.0,hdfs:,ensemble,133.559089,1
0.0,hdfs:,ensemble,133.581387,1
0.0,bgl:,ensemble,130.144335,1
0.0,hdfs:,ensemble,132.738374,1
0.0,hdfs:,ensemble,132.827333,1
0.0,bgl:,ensemble,130.468002,1
0.0,hdfs:,ensemble,131.513194,0
0.0,hdfs:,ensemble,130.657193,1
0.0,hdfs:,ensemble,130.561935,1
0.0,bgl:,ensemble,130.700245,1
0.0,hdfs:,ensemble,131.3095,1
0.0,bgl:,ensemble,131.461721,1
0.0,hdfs:,ensemble,131.480362,1
0.0,hdfs:,ensemble,132.65858,1
0.0,hdfs:,ensemble,132.89925,0
0.0,bgl:,ensemble,131.023286,1
0.0,hdfs:,ensemble,133.461623,0
0.0,hdfs:,ensemble,133.062873,0
0.0,bgl:,ensemble,132.451391,1
0.0,hdfs:,ensemble,132.791488,0
0.0,hdfs:,ensemble,132.222165,0
0.0,bgl:,ensemble,131.430873,1
0.0,hdfs:,ensemble,134.004011,0
0.0,hdfs:,ensemble,133.695476,0
0.0,bgl:,ensemble,130.422247,1
0.0,hdfs:,ensemble,133.42652,0
0.0,hdfs:,ensemble,132.095083,0
0.0,bgl:,ensemble,133.614516,1
0.0,hdfs:,ensemble,131.355515,0
0.0,hdfs:,ensemble,132.377324,0
0.0,hdfs:,ensemble,133.27832,0
0.0,bgl:,ensemble,133.340579,1
0.0,hdfs:,ensemble,132.438668,0
0.0,hdfs:,ensemble,132.042472,0
0.0,hdfs:,ensemble,133.404334,0
0.0,hdfs:,ensemble,132.479391,0
0.0,hdfs:,ensemble,131.159812,1
0.0,bgl:,ensemble,133.184657,1
0.0,hdfs:,ensemble,132.360545,1
0.0,bgl:,ensemble,132.916754,1
0.0,hdfs:,ensemble,132.156542,1
0.0,hdfs:,ensemble,134.083852,1
0.0,bgl:,ensemble,131.459819,1
0.0,hdfs:,ensemble,133.696723,1
0.0,hdfs:,ensemble,136.368338,1
0.0,hdfs:,ensemble,135.805846,1
0.0,hdfs:,ensemble,135.246517,1
0.0,bgl:,ensemble,131.699969,1
0.0,hdfs:,ensemble,134.241613,1
0.0,hdfs:,ensemble,133.606289,1
0.0,bgl:,ensemble,130.494051,1
0.0,hdfs:,ensemble,131.668888,1
0.0,hdfs:,ensemble,131.776105,1
0.0,hdfs:,ensemble,133.63663,1
0.0,bgl:,ensemble,129.690893,1
0.0,hdfs:,ensemble,133.262777,1
0.0,hdfs:,ensemble,134.62894,1
0.0,bgl:,ensemble,129.896988,1
0.0,hdfs:,ensemble,134.387277,1
0.0,hdfs:,ensemble,134.505187,1
0.0,hdfs:,ensemble,134.551204,1
0.0,hdfs:,ensemble,135.175816,0
0.0,bgl:,ensemble,131.095337,1
0.0,hdfs:,ensemble,134.728688,0
0.0,hdfs:,ensemble,134.593487,1
0.0,hdfs:,ensemble,133.711195,1
0.0,bgl:,ensemble,130.225415,1
0.0,hdfs:,ensemble,133.928398,1
0.0,hdfs:,ensemble,132.917414,1
0.0,bgl:,ensemble,133.105749,1
0.0,hdfs:,ensemble,132.614718,1
0.0,bgl:,ensemble,131.80538,1
0.0,hdfs:,ensemble,133.233002,0
0.0,hdfs:,ensemble,133.732613,0
0.0,hdfs:,ensemble,133.282409,0
0.0,hdfs:,ensemble,134.158264,1
0.0,bgl:,ensemble,132.429425,1
0.0,hdfs:,ensemble,133.134673,1
